time,id,age,gender,education,employment_status,province,migration_stage,time_in_current_stage,behavioral_attitude,subjective_norm,perceived_behavioral_control,actual_behavioral_control,V_score,has_family_abroad
50,44,39.15735264884355,female,13,white_collar,63,stay,48.0,0.46507572464227565,0.15000000000000002,0.5889673407989575,0.0,0.2972290381504533,false
50,45,51.11442508965005,male,5,white_collar,47,stay,48.0,0.46507572464227565,0.45,0.41386870243188334,0.0,0.4315563880819603,true
50,46,31.996201665228888,female,12,blue_collar,42,stay,47.0,0.4599109050271495,0.15000000000000002,0.456952593773181,0.0,0.26180696909359985,false
50,47,54.28537122181335,female,10,blue_collar,79,stay,47.0,0.4599109050271495,0.15000000000000002,0.3971238477220089,0.0,0.24406674734240497,false
50,48,54.34066382219661,female,0,white_collar,68,stay,43.0,0.44253588867199445,0.15000000000000002,0.3118445704716842,0.0,0.21627918432145204,false
50,49,36.79388723312975,male,7,blue_collar,25,stay,48.0,0.46507572464227565,0.45,0.34349087990277727,0.0,0.39315505332661027,true
50,50,33.772613767063376,male,7,underemployed,22,stay,45.0,0.45779616627532005,0.15000000000000002,0.49188384016569553,0.0,0.27162948298160555,false
50,51,26.154134295786207,male,12,underemployed,80,stay,48.0,0.46507572464227565,0.15000000000000002,0.42351175037899436,0.0,0.25204515975683633,false
50,52,41.26744930019744,female,16,blue_collar,26,stay,48.0,0.46507572464227565,0.15000000000000002,0.5307320885071962,0.0,0.28215211017477687,false
50,53,32.03122758730908,female,8,self_employment,68,stay,48.0,0.46507572464227565,0.15000000000000002,0.3175443477773756,0.0,0.21824676897174525,false
50,54,28.124628029050847,female,12,white_collar,48,never_consider,50.0,0.4804340426085728,0.15000000000000002,0.5929565013919946,0.0,0.0,false
50,55,24.26419773106614,male,15,self_employment,72,intention,7.0,0.4804340426085728,0.45,0.5627215704344581,0.0,0.5003897748049834,true
50,56,36.445383887058114,male,7,unemployed,38,stay,47.0,0.4599109050271495,0.15000000000000002,0.34292560353896,0.0,0.22680132391774965,false
50,57,46.54011923770599,male,14,white_collar,38,stay,40.0,0.4393285383999578,0.45,0.6421830154598173,0.35,0.539571566416002,true
50,58,48.270108681528036,male,19,underemployed,60,stay,48.0,0.46507572464227565,0.15000000000000002,0.6457153916770816,0.0,0.3112190687466985,false
50,59,39.538688855625054,male,3,white_collar,2,stay,48.0,0.46507572464227565,0.15000000000000002,0.3622534976553812,0.0,0.2331051793682568,false
50,60,50.75802541310638,male,10,self_employment,43,stay,47.0,0.4599109050271495,0.15000000000000002,0.451262454103964,0.0,0.26017180499737974,false
50,61,37.22293858544823,male,14,unemployed,76,stay,47.0,0.4599109050271495,0.15000000000000002,0.4792481055211404,0.0,0.2681179140381542,false
50,62,42.892694429221585,female,7,underemployed,17,stay,47.0,0.4599109050271495,0.15000000000000002,0.3488422943070316,0.0,0.22874952272311902,false
50,63,42.215221885625354,female,3,self_employment,1,stay,48.0,0.46507572464227565,0.15000000000000002,0.2920376020751093,0.0,0.20929797015562862,false
50,64,48.97643777572944,female,14,underemployed,23,stay,46.0,0.4530773740181705,0.15000000000000002,0.5866995163678113,0.0,0.2966562445915671,false
50,65,35.644892998218005,female,11,self_employment,9,stay,42.0,0.4453677154259652,0.15000000000000002,0.4518564251431684,0.0,0.2603429733476117,false
50,66,31.199265525237813,male,14,unemployed,6,stay,46.0,0.4530773740181705,0.15000000000000002,0.37810536826113905,0.0,0.2381508035660826,false
50,67,43.518124342887496,male,17,underemployed,68,stay,48.0,0.46507572464227565,0.15000000000000002,0.5168705033984838,0.0,0.2784431279629156,false
50,68,45.78888554848041,female,6,blue_collar,26,stay,39.0,0.4476822976425028,0.15000000000000002,0.3860387448183463,0.0,0.24063626435504676,false
50,69,44.278942466574854,male,12,blue_collar,56,stay,45.0,0.45779616627532005,0.15000000000000002,0.5381611707517263,0.0,0.2841200021342372,false
50,70,39.822342551109216,female,8,self_employment,38,stay,45.0,0.45779616627532005,0.45,0.4327628097443918,0.0,0.4412972517305952,true
50,71,58.53235132432587,female,2,self_employment,33,stay,48.0,0.46507572464227565,0.15000000000000002,0.2821960923901995,0.0,0.20574113312249917,false
50,72,32.8644956372128,male,15,blue_collar,33,stay,46.0,0.4530773740181705,0.15000000000000002,0.5757266376046668,0.0,0.2938690110248102,false
50,73,38.67993090220425,female,7,white_collar,32,stay,43.0,0.44253588867199445,0.15000000000000002,0.48881874494099004,0.0,0.2707818526806191,false
50,74,39.97441841599786,female,11,white_collar,43,stay,47.0,0.4599109050271495,0.15000000000000002,0.5314023231904917,0.0,0.2823302117708514,false
50,75,46.92933513323163,female,2,white_collar,15,stay,46.0,0.4530773740181705,0.45,0.42835154297598166,0.0,0.43904236052935913,true
50,76,24.725151749302906,female,4,blue_collar,40,stay,36.0,0.4538844270346346,0.15000000000000002,0.31600000213995594,0.0,0.21771541130795816,false
50,77,57.57779918860591,male,16,self_employment,66,stay,43.0,0.44253588867199445,0.15000000000000002,0.6080317690438234,0.0,0.3020012671439865,false
50,78,41.11473150986203,female,1,blue_collar,35,stay,46.0,0.4530773740181705,0.15000000000000002,0.3062507514364171,0.0,0.21433061544133766,false
50,79,31.86468852118784,female,7,unemployed,48,stay,48.0,0.46507572464227565,0.45,0.2734977324856851,0.0,0.350819012624114,true
50,80,63.24743449554148,female,15,white_collar,58,stay,46.0,0.4530773740181705,0.15000000000000002,0.6217436861619396,0.0,0.3053875454636141,false
50,81,23.50990100991006,female,15,underemployed,70,stay,8.0,0.46400191710968175,0.45,0.4485210085828223,0.0,0.4492598956753986,true
50,82,23.572003630983744,female,4,self_employment,12,never_consider,50.0,0.4804340426085728,0.15000000000000002,0.39679815461773804,0.0,0.0,false
50,83,34.727237086920624,male,0,underemployed,15,stay,47.0,0.4599109050271495,0.15000000000000002,0.31495525780935374,0.0,0.21735521312221398,false
50,84,33.14775609317087,male,7,underemployed,62,stay,48.0,0.46507572464227565,0.15000000000000002,0.33173606401893807,0.0,0.2230704140015899,false
50,85,28.03080103557053,male,19,blue_collar,74,stay,48.0,0.46507572464227565,0.15000000000000002,0.6229820572497082,0.0,0.3056915252136641,false
50,86,51.780973129524895,female,4,white_collar,11,stay,48.0,0.46507572464227565,0.15000000000000002,0.4726566331183226,0.0,0.2662677129652568,false
50,87,51.37493159574332,female,10,blue_collar,17,stay,47.0,0.4599109050271495,0.45,0.48738559997671427,0.0,0.4683198906618439,true
50,88,27.188127804110557,female,9,blue_collar,74,stay,47.0,0.4599109050271495,0.15000000000000002,0.3348670418152029,0.0,0.22412062884143538,false
50,89,33.162411677633585,female,3,blue_collar,80,stay,45.0,0.45779616627532005,0.15000000000000002,0.3409238040640854,0.0,0.22613838818213244,false
50,90,35.01558522396026,male,11,unemployed,53,stay,46.0,0.4530773740181705,0.15000000000000002,0.37544815819192456,0.0,0.2373125022597602,false
50,91,53.1343714035364,male,11,self_employment,19,stay,47.0,0.4599109050271495,0.15000000000000002,0.42160933265241063,0.0,0.25147842829527467,false
50,92,31.759497324636783,male,11,blue_collar,72,stay,48.0,0.46507572464227565,0.15000000000000002,0.4339188467912971,0.0,0.255123160490565,false
50,93,29.08345226111706,male,0,blue_collar,3,stay,48.0,0.46507572464227565,0.15000000000000002,0.2511025624829665,0.0,0.1940757181422884,false
50,94,38.02881236653177,male,11,blue_collar,40,stay,42.0,0.4453677154259652,0.15000000000000002,0.4202200687289252,0.0,0.2510637574588152,false
50,95,45.589312438213916,male,4,blue_collar,32,stay,45.0,0.45779616627532005,0.15000000000000002,0.24365862800839255,0.0,0.19117738935674083,false
50,96,52.845842591935906,male,7,unemployed,36,stay,48.0,0.46507572464227565,0.15000000000000002,0.23314095394295628,0.0,0.18700573010323357,false
50,97,43.204058642011745,female,3,white_collar,64,stay,46.0,0.4530773740181705,0.15000000000000002,0.3962170659083746,0.0,0.2437879404036553,false
50,98,43.80631871256486,female,6,blue_collar,55,stay,48.0,0.46507572464227565,0.15000000000000002,0.3004718270510822,0.0,0.2122987848709039,false
50,99,28.365039937136416,male,19,blue_collar,23,stay,47.0,0.4599109050271495,0.15000000000000002,0.5158670068946369,0.0,0.2781727000160072,false
50,100,34.31139753103384,male,8,blue_collar,9,stay,47.0,0.4599109050271495,0.15000000000000002,0.46403607943258607,0.0,0.2638283758712999,false
51,1,38.07115477628002,male,12,unemployed,4,stay,48.0,0.4599109050271495,0.45,0.31956561702343567,0.0,0.3792156743339416,true
51,2,35.896658387974874,female,8,self_employment,9,stay,47.0,0.4530773740181705,0.15000000000000002,0.3430255931422296,0.0,0.22683438665981498,false
51,3,29.294476321305748,female,2,self_employment,3,stay,48.0,0.4599109050271495,0.15000000000000002,0.33271025814774186,0.0,0.22339771422770038,false
51,4,53.61318872342866,female,6,unemployed,34,stay,49.0,0.46507572464227565,0.15000000000000002,0.21535183403867572,0.0,0.17972972794115435,false
51,5,27.49423129966794,male,19,blue_collar,8,stay,48.0,0.4599109050271495,0.15000000000000002,0.569541076112381,0.0,0.29228609514798537,false
51,6,32.283293438962716,male,4,white_collar,34,stay,49.0,0.46507572464227565,0.15000000000000002,0.4000717229487014,0.0,0.24497093387237845,false
51,7,47.194978987226435,male,16,white_collar,74,stay,49.0,0.46507572464227565,0.15000000000000002,0.690539092552518,0.0,0.3218398109042412,false
51,8,42.39729619731168,male,14,blue_collar,39,stay,47.0,0.4530773740181705,0.15000000000000002,0.5176123406149742,0.0,0.27864287375105457,false
51,9,48.691945883951675,female,10,unemployed,31,stay,43.0,0.4453677154259652,0.15000000000000002,0.34784686097593104,0.0,0.22842291729681954,false
51,10,28.931456445239185,female,19,self_employment,3,stay,47.0,0.4530773740181705,0.45,0.5484326649570808,0.0,0.4967843588828923,true
51,11,50.858210590411154,male,2,self_employment,11,stay,45.0,0.45011619883998266,0.15000000000000002,0.18918582695769542,0.0,0.16845733597458531,false
51,12,23.220340411064203,female,11,white_collar,66,stay,48.0,0.4599109050271495,0.15000000000000002,0.5168667554761928,0.0,0.2784421184401328,false
51,13,29.142213031229623,female,8,self_employment,37,stay,47.0,0.4530773740181705,0.45,0.43633195422809135,0.0,0.443113280553225,true
51,14,36.74489270633466,female,5,underemployed,51,stay,47.0,0.4530773740181705,0.15000000000000002,0.31756257149348655,0.0,0.21825303142000796,false
51,15,29.299288774921433,male,1,unemployed,25,stay,44.0,0.44253588867199445,0.15000000000000002,0.23109376822760225,0.0,0.1861828811522164,false
51,16,27.449841952343846,male,9,underemployed,53,stay,48.0,0.4599109050271495,0.45,0.4445416992396539,0.0,0.4472625231984503,true
51,17,58.07300718960275,male,10,unemployed,10,stay,49.0,0.46507572464227565,0.15000000000000002,0.32585708897668886,0.0,0.22108496861275606,false
51,18,45.99988026899887,female,5,white_collar,64,stay,45.0,0.45011619883998266,0.15000000000000002,0.3946573208685383,0.0,0.24330762037034667,false
51,19,35.976054668007876,male,4,white_collar,37,stay,49.0,0.46507572464227565,0.45,0.47454438801857146,0.0,0.4621092669578886,true
51,20,41.29642624001528,male,6,unemployed,76,stay,48.0,0.4599109050271495,0.15000000000000002,0.2718237921916969,0.0,0.20192466126938172,false
51,21,39.890024495185166,male,13,blue_collar,18,stay,49.0,0.46507572464227565,0.15000000000000002,0.4894916338424036,0.0,0.27096816247736655,false
51,22,49.41286441562763,female,6,unemployed,16,stay,49.0,0.46507572464227565,0.15000000000000002,0.2210311095572873,0.0,0.18208422895350684,false
51,23,34.43538140115759,female,15,underemployed,44,stay,49.0,0.46507572464227565,0.15000000000000002,0.5605943908473865,0.0,0.28998130737533406,false
51,24,24.34711051629621,female,4,underemployed,72,never_consider,51.0,0.47011891446938014,0.15000000000000002,0.33134005671878747,0.0,0.0,false
51,25,44.051841213128284,female,4,self_employment,70,stay,44.0,0.44253588867199445,0.15000000000000002,0.38753197294140024,0.0,0.24110121513839378,false
51,26,25.548888173396836,male,10,blue_collar,14,stay,35.0,0.4391973570152511,0.45,0.3509979446501056,0.0,0.39742807537030833,true
51,27,38.96922556024437,male,4,unemployed,38,stay,48.0,0.4599109050271495,0.45,0.2317507777424523,0.0,0.3229362940025533,true
51,28,37.929895786293415,female,3,self_employment,43,stay,45.0,0.45011619883998266,0.15000000000000002,0.28227254142311803,0.0,0.20576899964150994,false
51,29,45.441560933671546,male,17,unemployed,60,stay,49.0,0.46507572464227565,0.15000000000000002,0.542505313737175,0.0,0.28526443357098735,false
51,30,53.35908721596465,female,6,blue_collar,12,stay,48.0,0.4599109050271495,0.15000000000000002,0.38727386879689796,0.0,0.24102091261866612,false
51,31,33.7312938327153,female,10,unemployed,30,stay,49.0,0.46507572464227565,0.15000000000000002,0.30620719944257435,0.0,0.2143153748950041,false
51,32,53.84841442575019,male,9,unemployed,27,stay,47.0,0.4530773740181705,0.15000000000000002,0.3692790884261468,0.0,0.23535476044457232,false
51,33,48.33189989170362,male,10,white_collar,60,stay,48.0,0.4599109050271495,0.15000000000000002,0.42881740364152976,0.0,0.2536190263884582,false
51,34,56.00178435452897,male,9,underemployed,47,stay,48.0,0.4599109050271495,0.15000000000000002,0.5057397983427123,0.0,0.2754287017567466,false
51,35,32.78203274645106,male,5,underemployed,53,stay,49.0,0.46507572464227565,0.15000000000000002,0.3573133449891548,0.0,0.23151026272796899,false
51,36,33.380530633495994,male,0,self_employment,4,stay,47.0,0.4530773740181705,0.45,0.20290342493027191,0.0,0.30216972253788493,true
51,37,33.16565362445907,male,16,underemployed,43,stay,46.0,0.45779616627532005,0.15000000000000002,0.617556552701516,0.0,0.30435749194857586,false
51,38,46.76129478312833,female,18,underemployed,25,stay,46.0,0.45779616627532005,0.15000000000000002,0.6010499051822176,0.0,0.30026236157289615,false
51,39,42.55054128188177,male,15,blue_collar,72,stay,48.0,0.4599109050271495,0.15000000000000002,0.5991618646679776,0.0,0.2997903929417963,false
51,40,49.58254475164196,male,1,blue_collar,46,stay,49.0,0.46507572464227565,0.45,0.30906923185285684,0.0,0.37293585820323794,true
51,41,51.85097882709061,male,4,white_collar,33,stay,49.0,0.46507572464227565,0.15000000000000002,0.49199683628224833,0.0,0.2716606807072699,false
51,42,27.620692823943536,male,11,white_collar,59,stay,34.0,0.4373874688251046,0.45,0.5232394609121643,0.0,0.48523989676290424,true
51,43,39.66840706549761,female,16,self_employment,69,stay,49.0,0.46507572464227565,0.45,0.5422662511741805,0.0,0.4939836161537964,true
51,44,39.240685982176885,female,13,white_collar,63,stay,49.0,0.46507572464227565,0.15000000000000002,0.5889673407989575,0.0,0.2972290381504533,false
51,45,51.197758422983384,male,5,white_collar,47,stay,49.0,0.46507572464227565,0.45,0.41386870243188334,0.0,0.4315563880819603,true
51,46,32.079534998562224,female,12,blue_collar,42,stay,48.0,0.4599109050271495,0.15000000000000002,0.456952593773181,0.0,0.26180696909359985,false
51,47,54.368704555146685,female,10,blue_collar,79,stay,48.0,0.4599109050271495,0.15000000000000002,0.3971238477220089,0.0,0.24406674734240497,false
51,48,54.423997155529946,female,0,white_collar,68,stay,44.0,0.44253588867199445,0.15000000000000002,0.3118445704716842,0.0,0.21627918432145204,false
51,49,36.87722056646309,male,7,blue_collar,25,stay,49.0,0.46507572464227565,0.45,0.34349087990277727,0.0,0.39315505332661027,true
51,50,33.85594710039671,male,7,underemployed,22,stay,46.0,0.45779616627532005,0.15000000000000002,0.49188384016569553,0.0,0.27162948298160555,false
51,51,26.23746762911954,male,12,underemployed,80,stay,49.0,0.46507572464227565,0.15000000000000002,0.42351175037899436,0.0,0.25204515975683633,false
51,52,41.35078263353078,female,16,blue_collar,26,stay,49.0,0.46507572464227565,0.15000000000000002,0.5307320885071962,0.0,0.28215211017477687,false
51,53,32.11456092064242,female,8,self_employment,68,stay,49.0,0.46507572464227565,0.15000000000000002,0.3175443477773756,0.0,0.21824676897174525,false
51,54,28.20796136238418,female,12,white_collar,48,never_consider,51.0,0.47011891446938014,0.15000000000000002,0.5953193816256332,0.0,0.0,false
51,55,24.347531064399472,male,15,self_employment,72,planning,0.0,0.47011891446938014,0.45,0.5650844506680968,0.0,0.5003897748049834,true
51,56,36.52871722039145,male,7,unemployed,38,stay,48.0,0.4599109050271495,0.15000000000000002,0.34292560353896,0.0,0.22680132391774965,false
51,57,46.62345257103932,male,14,white_collar,38,stay,41.0,0.4393285383999578,0.45,0.6421830154598173,0.35,0.539571566416002,true
51,58,48.35344201486137,male,19,underemployed,60,stay,49.0,0.46507572464227565,0.15000000000000002,0.6457153916770816,0.0,0.3112190687466985,false
51,59,39.62202218895839,male,3,white_collar,2,stay,49.0,0.46507572464227565,0.15000000000000002,0.3622534976553812,0.0,0.2331051793682568,false
51,60,50.84135874643972,male,10,self_employment,43,stay,48.0,0.4599109050271495,0.15000000000000002,0.451262454103964,0.0,0.26017180499737974,false
51,61,37.30627191878157,male,14,unemployed,76,stay,48.0,0.4599109050271495,0.15000000000000002,0.4792481055211404,0.0,0.2681179140381542,false
51,62,42.97602776255492,female,7,underemployed,17,stay,48.0,0.4599109050271495,0.15000000000000002,0.3488422943070316,0.0,0.22874952272311902,false
